position,champion,strategy,pick_count,win_count,avg_swap_time,win_rate
TOP,리산드라,투명 와드 (유지),12,7,0.0,58.333333333333336
TOP,리산드라,투명 와드 ➡ 망원형 개조,18,8,766971.5555555555,44.44444444444444
TOP,리산드라,투명 와드 ➡ 예언자의 렌즈,12,8,1080371.1666666667,66.66666666666666
TOP,릴리아,투명 와드 (유지),1,0,0.0,0.0
TOP,릴리아,투명 와드 ➡ 망원형 개조,1,1,720327.0,100.0
TOP,마스터 이,망원형 개조 (유지),16,6,0.0,37.5
TOP,마스터 이,망원형 개조 ➡ 예언자의 렌즈,1,0,900335.0,0.0
TOP,마스터 이,예언자의 렌즈 (유지),9,5,0.0,55.55555555555556
TOP,마스터 이,예언자의 렌즈 ➡ 망원형 개조,1,0,840343.0,0.0
TOP,마스터 이,투명 와드 (유지),14,7,0.0,50.0
TOP,마스터 이,투명 와드 ➡ 망원형 개조,12,4,1205420.1666666667,33.33333333333333
TOP,마스터 이,투명 와드 ➡ 예언자의 렌즈,7,5,917495.7142857143,71.42857142857143
TOP,마오카이,망원형 개조 (유지),8,1,0.0,12.5
TOP,마오카이,예언자의 렌즈 (유지),51,29,0.0,56.86274509803921
TOP,마오카이,예언자의 렌즈 ➡ 투명 와드,1,1,840348.0,100.0
TOP,마오카이,투명 와드 (유지),38,13,0.0,34.21052631578947
TOP,마오카이,투명 와드 ➡ 망원형 개조,8,4,1102906.5,50.0
TOP,마오카이,투명 와드 ➡ 예언자의 렌즈,28,13,1146824.4285714286,46.42857142857143
TOP,말자하,망원형 개조 (유지),10,1,0.0,10.0
TOP,말자하,예언자의 렌즈 (유지),4,2,0.0,50.0
TOP,말자하,투명 와드 (유지),4,1,0.0,25.0
TOP,말자하,투명 와드 ➡ 망원형 개조,19,9,865589.2105263158,47.368421052631575
TOP,말자하,투명 와드 ➡ 예언자의 렌즈,4,2,855305.75,50.0
TOP,말파이트,망원형 개조 (유지),122,70,0.0,57.377049180327866
TOP,말파이트,망원형 개조 ➡ 예언자의 렌즈,21,9,1188988.5238095238,42.857142857142854
TOP,말파이트,망원형 개조 ➡ 투명 와드,2,1,1470467.0,50.0
TOP,말파이트,예언자의 렌즈 (유지),323,182,0.0,56.34674922600619
TOP,말파이트,예언자의 렌즈 ➡ 망원형 개조,17,8,1034478.2941176471,47.05882352941176
TOP,말파이트,예언자의 렌즈 ➡ 투명 와드,10,4,582211.1,40.0
TOP,말파이트,투명 와드 (유지),252,122,0.0,48.41269841269841
TOP,말파이트,투명 와드 ➡ 망원형 개조,96,44,1039116.3020833334,45.83333333333333
TOP,말파이트,투명 와드 ➡ 예언자의 렌즈,208,97,1044601.6682692308,46.63461538461539
TOP,멜,예언자의 렌즈 (유지),1,0,0.0,0.0
TOP,멜,투명 와드 ➡ 망원형 개조,1,1,960344.0,100.0
TOP,모데카이저,망원형 개조 (유지),62,35,0.0,56.451612903225815
TOP,모데카이저,망원형 개조 ➡ 예언자의 렌즈,9,5,1193721.6666666667,55.55555555555556
TOP,모데카이저,예언자의 렌즈 (유지),134,67,0.0,50.0
TOP,모데카이저,예언자의 렌즈 ➡ 망원형 개조,6,2,940353.1666666666,33.33333333333333
TOP,모데카이저,예언자의 렌즈 ➡ 투명 와드,3,0,240100.66666666666,0.0
TOP,모데카이저,투명 와드 (유지),206,112,0.0,54.36893203883495
TOP,모데카이저,투명 와드 ➡ 망원형 개조,104,60,1072882.9423076923,57.692307692307686
TOP,모데카이저,투명 와드 ➡ 예언자의 렌즈,93,53,1070058.7096774194,56.98924731182796
TOP,모르가나,예언자의 렌즈 (유지),3,2,0.0,66.66666666666666
TOP,문도 박사,망원형 개조 (유지),70,34,0.0,48.57142857142857
TOP,문도 박사,망원형 개조 ➡ 예언자의 렌즈,6,3,1220437.3333333333,50.0
TOP,문도 박사,예언자의 렌즈 (유지),141,56,0.0,39.71631205673759
TOP,문도 박사,예언자의 렌즈 ➡ 망원형 개조,9,4,746906.2222222222,44.44444444444444
TOP,문도 박사,예언자의 렌즈 ➡ 투명 와드,5,1,720257.4,20.0
TOP,문도 박사,투명 와드 (유지),320,141,0.0,44.0625
TOP,문도 박사,투명 와드 ➡ 망원형 개조,107,66,827408.9906542056,61.6822429906542
TOP,문도 박사,투명 와드 ➡ 예언자의 렌즈,193,97,1200981.8082901554,50.259067357512954
TOP,바드,투명 와드 ➡ 예언자의 렌즈,1,1,780302.0,100.0
TOP,바루스,망원형 개조 (유지),267,148,0.0,55.430711610486895
TOP,바루스,망원형 개조 ➡ 예언자의 렌즈,11,6,1244063.0909090908,54.54545454545454
TOP,바루스,망원형 개조 ➡ 투명 와드,3,2,1546688.0,66.66666666666666
TOP,바루스,예언자의 렌즈 (유지),29,12,0.0,41.37931034482759
TOP,바루스,예언자의 렌즈 ➡ 망원형 개조,7,4,1011804.8571428572,57.14285714285714
TOP,바루스,예언자의 렌즈 ➡ 투명 와드,2,2,60026.5,100.0
TOP,바루스,투명 와드 (유지),158,62,0.0,39.24050632911392
TOP,바루스,투명 와드 ➡ 망원형 개조,269,144,963715.3568773235,53.53159851301115
TOP,바루스,투명 와드 ➡ 예언자의 렌즈,123,65,994510.430894309,52.84552845528455
TOP,바이,예언자의 렌즈 (유지),8,4,0.0,50.0
TOP,바이,투명 와드 (유지),4,2,0.0,50.0
TOP,바이,투명 와드 ➡ 망원형 개조,1,0,1200437.0,0.0
TOP,바이,투명 와드 ➡ 예언자의 렌즈,4,1,1155443.75,25.0
TOP,베이가,망원형 개조 (유지),3,3,0.0,100.0
TOP,베이가,투명 와드 (유지),1,1,0.0,100.0
TOP,베이가,투명 와드 ➡ 망원형 개조,5,3,1140389.0,60.0
TOP,베인,망원형 개조 (유지),303,163,0.0,53.79537953795379
TOP,베인,망원형 개조 ➡ 예언자의 렌즈,8,6,982851.375,75.0
TOP,베인,망원형 개조 ➡ 투명 와드,2,0,870334.5,0.0
TOP,베인,예언자의 렌즈 (유지),14,7,0.0,50.0
TOP,베인,예언자의 렌즈 ➡ 망원형 개조,8,4,885324.875,50.0
TOP,베인,예언자의 렌즈 ➡ 투명 와드,2,1,930301.0,50.0
TOP,베인,투명 와드 (유지),121,63,0.0,52.066115702479344
TOP,베인,투명 와드 ➡ 망원형 개조,229,121,941185.7161572053,52.838427947598255
TOP,베인,투명 와드 ➡ 예언자의 렌즈,24,14,985333.625,58.333333333333336
TOP,벡스,망원형 개조 (유지),1,1,0.0,100.0
TOP,벡스,예언자의 렌즈 (유지),1,0,0.0,0.0
TOP,벡스,투명 와드 (유지),1,1,0.0,100.0
TOP,벡스,투명 와드 ➡ 예언자의 렌즈,8,7,877860.5,87.5
TOP,벨베스,망원형 개조 (유지),1,1,0.0,100.0
TOP,벨베스,망원형 개조 ➡ 예언자의 렌즈,1,1,1440490.0,100.0
TOP,벨베스,예언자의 렌즈 (유지),9,4,0.0,44.44444444444444
TOP,벨베스,투명 와드 (유지),50,30,0.0,60.0
TOP,벨베스,투명 와드 ➡ 망원형 개조,7,2,1260402.2857142857,28.57142857142857
TOP,벨베스,투명 와드 ➡ 예언자의 렌즈,9,3,967019.0,33.33333333333333
TOP,벨코즈,망원형 개조 (유지),2,1,0.0,50.0
TOP,벨코즈,투명 와드 (유지),6,1,0.0,16.666666666666664
TOP,벨코즈,투명 와드 ➡ 망원형 개조,23,14,895116.2608695652,60.86956521739131
TOP,벨코즈,투명 와드 ➡ 예언자의 렌즈,1,0,840197.0,0.0
TOP,볼리베어,망원형 개조 (유지),109,56,0.0,51.37614678899083
TOP,볼리베어,망원형 개조 ➡ 예언자의 렌즈,9,5,1327131.888888889,55.55555555555556
TOP,볼리베어,예언자의 렌즈 (유지),248,138,0.0,55.64516129032258
TOP,볼리베어,예언자의 렌즈 ➡ 망원형 개조,7,4,1140408.7142857143,57.14285714285714
TOP,볼리베어,예언자의 렌즈 ➡ 투명 와드,5,2,780298.6,40.0
TOP,볼리베어,투명 와드 (유지),235,97,0.0,41.27659574468085
TOP,볼리베어,투명 와드 ➡ 망원형 개조,124,66,848965.6209677419,53.2258064516129
TOP,볼리베어,투명 와드 ➡ 예언자의 렌즈,184,101,1069201.9782608696,54.891304347826086
TOP,브라이어,예언자의 렌즈 (유지),1,0,0.0,0.0
TOP,브라이어,예언자의 렌즈 ➡ 투명 와드,1,0,60030.0,0.0
TOP,브라이어,투명 와드 (유지),8,3,0.0,37.5
TOP,브라이어,투명 와드 ➡ 망원형 개조,1,0,780319.0,0.0
TOP,브라이어,투명 와드 ➡ 예언자의 렌즈,1,1,660159.0,100.0
TOP,브랜드,망원형 개조 (유지),7,3,0.0,42.857142857142854
TOP,브랜드,망원형 개조 ➡ 예언자의 렌즈,1,0,1320386.0,0.0
TOP,브랜드,예언자의 렌즈 ➡ 투명 와드,1,1,1500544.0,100.0
TOP,브랜드,투명 와드 (유지),1,0,0.0,0.0
TOP,브랜드,투명 와드 ➡ 망원형 개조,1,1,900415.0,100.0
TOP,브랜드,투명 와드 ➡ 예언자의 렌즈,2,0,1200402.0,0.0
TOP,블라디미르,망원형 개조 (유지),195,93,0.0,47.69230769230769
TOP,블라디미르,망원형 개조 ➡ 예언자의 렌즈,17,11,1165108.2352941176,64.70588235294117
TOP,블라디미르,망원형 개조 ➡ 투명 와드,2,1,1440526.5,50.0
TOP,블라디미르,예언자의 렌즈 (유지),208,120,0.0,57.692307692307686
TOP,블라디미르,예언자의 렌즈 ➡ 망원형 개조,9,4,893648.5555555555,44.44444444444444
TOP,블라디미르,예언자의 렌즈 ➡ 투명 와드,8,5,847782.75,62.5
TOP,블라디미르,투명 와드 (유지),174,72,0.0,41.37931034482759
TOP,블라디미르,투명 와드 ➡ 망원형 개조,232,118,943535.1594827586,50.86206896551724
TOP,블라디미르,투명 와드 ➡ 예언자의 렌즈,82,45,1039535.1219512195,54.87804878048781
TOP,블리츠크랭크,투명 와드 (유지),1,0,0.0,0.0
TOP,비에고,망원형 개조 (유지),3,0,0.0,0.0
TOP,비에고,망원형 개조 ➡ 예언자의 렌즈,1,0,1020415.0,0.0
TOP,비에고,예언자의 렌즈 (유지),23,12,0.0,52.17391304347826
TOP,비에고,예언자의 렌즈 ➡ 망원형 개조,1,1,1200405.0,100.0
TOP,비에고,투명 와드 (유지),8,6,0.0,75.0
TOP,비에고,투명 와드 ➡ 예언자의 렌즈,12,9,880341.0,75.0
TOP,빅토르,망원형 개조 (유지),18,8,0.0,44.44444444444444
TOP,빅토르,망원형 개조 ➡ 예언자의 렌즈,1,0,1260463.0,0.0
TOP,빅토르,예언자의 렌즈 (유지),2,2,0.0,100.0
TOP,빅토르,투명 와드 (유지),10,5,0.0,50.0
TOP,빅토르,투명 와드 ➡ 망원형 개조,11,6,878521.0909090909,54.54545454545454
TOP,빅토르,투명 와드 ➡ 예언자의 렌즈,4,2,885358.0,50.0
TOP,뽀삐,망원형 개조 (유지),58,28,0.0,48.275862068965516
TOP,뽀삐,망원형 개조 ➡ 예언자의 렌즈,20,12,1401466.2,60.0
TOP,뽀삐,망원형 개조 ➡ 투명 와드,2,2,1470606.0,100.0
TOP,뽀삐,예언자의 렌즈 (유지),242,136,0.0,56.19834710743802
TOP,뽀삐,예언자의 렌즈 ➡ 망원형 개조,4,1,1260418.5,25.0
TOP,뽀삐,예언자의 렌즈 ➡ 투명 와드,1,1,1140447.0,100.0
TOP,뽀삐,투명 와드 (유지),101,52,0.0,51.48514851485149
TOP,뽀삐,투명 와드 ➡ 망원형 개조,32,14,855314.96875,43.75
TOP,뽀삐,투명 와드 ➡ 예언자의 렌즈,118,59,1113170.686440678,50.0
TOP,사이온,망원형 개조 (유지),163,73,0.0,44.785276073619634
TOP,사이온,망원형 개조 ➡ 예언자의 렌즈,23,13,1296972.3043478262,56.52173913043478
TOP,사이온,망원형 개조 ➡ 투명 와드,1,0,1020319.0,0.0
TOP,사이온,예언자의 렌즈 (유지),589,308,0.0,52.29202037351443
TOP,사이온,예언자의 렌즈 ➡ 망원형 개조,16,6,986609.25,37.5
TOP,사이온,예언자의 렌즈 ➡ 투명 와드,6,2,740282.1666666666,33.33333333333333
TOP,사이온,투명 와드 (유지),426,173,0.0,40.61032863849765
TOP,사이온,투명 와드 ➡ 망원형 개조,141,62,909271.609929078,43.97163120567376
TOP,사이온,투명 와드 ➡ 예언자의 렌즈,506,246,1026893.2430830039,48.616600790513836
TOP,사일러스,망원형 개조 (유지),65,35,0.0,53.84615384615385
TOP,사일러스,망원형 개조 ➡ 예언자의 렌즈,12,9,1180442.5833333333,75.0
TOP,사일러스,예언자의 렌즈 (유지),154,81,0.0,52.5974025974026
TOP,사일러스,예언자의 렌즈 ➡ 망원형 개조,10,6,882328.4,60.0
TOP,사일러스,예언자의 렌즈 ➡ 투명 와드,3,2,400147.0,66.66666666666666
TOP,사일러스,투명 와드 (유지),87,38,0.0,43.67816091954023
TOP,사일러스,투명 와드 ➡ 망원형 개조,34,17,1069783.8823529412,50.0
TOP,사일러스,투명 와드 ➡ 예언자의 렌즈,137,75,1009415.9562043796,54.74452554744526
TOP,샤코,망원형 개조 (유지),1,0,0.0,0.0
TOP,샤코,투명 와드 ➡ 예언자의 렌즈,4,1,255106.5,25.0
TOP,세나,투명 와드 (유지),13,9,0.0,69.23076923076923
TOP,세나,투명 와드 ➡ 망원형 개조,1,0,1020368.0,0.0
TOP,세나,투명 와드 ➡ 예언자의 렌즈,1,1,1080425.0,100.0
TOP,세주아니,망원형 개조 (유지),12,3,0.0,25.0
TOP,세주아니,망원형 개조 ➡ 예언자의 렌즈,9,4,980348.7777777778,44.44444444444444
TOP,세주아니,예언자의 렌즈 (유지),195,101,0.0,51.7948717948718
TOP,세주아니,예언자의 렌즈 ➡ 망원형 개조,5,2,1140413.4,40.0
TOP,세주아니,예언자의 렌즈 ➡ 투명 와드,2,1,1050311.0,50.0
TOP,세주아니,투명 와드 (유지),50,27,0.0,54.0
TOP,세주아니,투명 와드 ➡ 망원형 개조,16,7,1174138.8125,43.75
TOP,세주아니,투명 와드 ➡ 예언자의 렌즈,47,25,1024194.0638297872,53.191489361702125
TOP,세트,망원형 개조 (유지),78,43,0.0,55.12820512820513
TOP,세트,망원형 개조 ➡ 예언자의 렌즈,3,2,1280429.6666666667,66.66666666666666
TOP,세트,예언자의 렌즈 (유지),172,88,0.0,51.162790697674424
TOP,세트,예언자의 렌즈 ➡ 망원형 개조,5,3,540160.4,60.0
TOP,세트,예언자의 렌즈 ➡ 투명 와드,8,1,307606.75,12.5
TOP,세트,투명 와드 (유지),367,168,0.0,45.776566757493185
TOP,세트,투명 와드 ➡ 망원형 개조,60,35,1166209.05,58.333333333333336
TOP,세트,투명 와드 ➡ 예언자의 렌즈,137,68,1079430.1897810218,49.63503649635037
TOP,소라카,망원형 개조 (유지),18,10,0.0,55.55555555555556
TOP,소라카,예언자의 렌즈 ➡ 망원형 개조,1,0,60008.0,0.0
TOP,소라카,투명 와드 (유지),3,1,0.0,33.33333333333333
TOP,소라카,투명 와드 ➡ 망원형 개조,5,1,1032379.8,20.0
TOP,쉔,망원형 개조 (유지),256,132,0.0,51.5625
TOP,쉔,망원형 개조 ➡ 예언자의 렌즈,7,4,1234691.5714285714,57.14285714285714
TOP,쉔,예언자의 렌즈 (유지),115,58,0.0,50.43478260869565
TOP,쉔,예언자의 렌즈 ➡ 망원형 개조,14,5,887457.0714285715,35.714285714285715
TOP,쉔,예언자의 렌즈 ➡ 투명 와드,2,1,60018.0,50.0
TOP,쉔,투명 와드 (유지),217,114,0.0,52.53456221198156
TOP,쉔,투명 와드 ➡ 망원형 개조,108,61,975354.2037037037,56.481481481481474
TOP,쉔,투명 와드 ➡ 예언자의 렌즈,98,58,909518.2959183673,59.183673469387756
TOP,쉬바나,투명 와드 (유지),3,0,0.0,0.0
TOP,스몰더,망원형 개조 (유지),44,20,0.0,45.45454545454545
TOP,스몰더,망원형 개조 ➡ 예언자의 렌즈,3,2,1040367.0,66.66666666666666
TOP,스몰더,예언자의 렌즈 (유지),3,0,0.0,0.0
TOP,스몰더,예언자의 렌즈 ➡ 망원형 개조,1,1,960365.0,100.0
TOP,스몰더,투명 와드 (유지),7,1,0.0,14.285714285714285
TOP,스몰더,투명 와드 ➡ 망원형 개조,24,10,977860.1666666666,41.66666666666667
TOP,스몰더,투명 와드 ➡ 예언자의 렌즈,3,2,900316.3333333334,66.66666666666666
TOP,스웨인,망원형 개조 (유지),38,27,0.0,71.05263157894737
TOP,스웨인,예언자의 렌즈 (유지),11,7,0.0,63.63636363636363
TOP,스웨인,예언자의 렌즈 ➡ 망원형 개조,2,0,720246.0,0.0
TOP,스웨인,예언자의 렌즈 ➡ 투명 와드,1,0,1260467.0,0.0
TOP,스웨인,투명 와드 (유지),58,26,0.0,44.827586206896555
TOP,스웨인,투명 와드 ➡ 망원형 개조,99,58,898512.3636363636,58.58585858585859
TOP,스웨인,투명 와드 ➡ 예언자의 렌즈,26,12,1093551.8076923077,46.15384615384615
TOP,스카너,망원형 개조 (유지),3,0,0.0,0.0
TOP,스카너,예언자의 렌즈 (유지),4,2,0.0,50.0
TOP,스카너,예언자의 렌즈 ➡ 망원형 개조,1,0,1560484.0,0.0
TOP,스카너,투명 와드 (유지),2,2,0.0,100.0
TOP,스카너,투명 와드 ➡ 망원형 개조,2,0,240091.0,0.0
TOP,스카너,투명 와드 ➡ 예언자의 렌즈,3,3,760310.0,100.0
TOP,시비르,망원형 개조 (유지),1,1,0.0,100.0
TOP,신 짜오,망원형 개조 (유지),8,3,0.0,37.5
TOP,신 짜오,망원형 개조 ➡ 예언자의 렌즈,1,1,1380509.0,100.0
TOP,신 짜오,예언자의 렌즈 (유지),47,26,0.0,55.319148936170215
TOP,신 짜오,예언자의 렌즈 ➡ 망원형 개조,2,1,600188.5,50.0
TOP,신 짜오,예언자의 렌즈 ➡ 투명 와드,1,0,60010.0,0.0
TOP,신 짜오,투명 와드 (유지),67,22,0.0,32.83582089552239
TOP,신 짜오,투명 와드 ➡ 망원형 개조,10,6,1182416.2,60.0
TOP,신 짜오,투명 와드 ➡ 예언자의 렌즈,51,27,1132778.9803921569,52.94117647058824
TOP,신드라,망원형 개조 (유지),10,6,0.0,60.0
TOP,신드라,망원형 개조 ➡ 예언자의 렌즈,1,1,1140446.0,100.0
TOP,신드라,예언자의 렌즈 (유지),3,2,0.0,66.66666666666666
TOP,신드라,예언자의 렌즈 ➡ 망원형 개조,2,1,1020351.0,50.0
TOP,신드라,투명 와드 (유지),3,1,0.0,33.33333333333333
TOP,신드라,투명 와드 ➡ 망원형 개조,7,5,1020351.5714285715,71.42857142857143
TOP,신드라,투명 와드 ➡ 예언자의 렌즈,7,4,1106115.4285714286,57.14285714285714
TOP,신지드,망원형 개조 (유지),151,71,0.0,47.019867549668874
TOP,신지드,망원형 개조 ➡ 예언자의 렌즈,19,13,1314128.9473684211,68.42105263157895
TOP,신지드,망원형 개조 ➡ 투명 와드,2,2,1620546.5,100.0
TOP,신지드,예언자의 렌즈 (유지),224,137,0.0,61.16071428571429
TOP,신지드,예언자의 렌즈 ➡ 망원형 개조,14,12,1196101.5714285714,85.71428571428571
TOP,신지드,예언자의 렌즈 ➡ 투명 와드,16,4,581462.0,25.0
TOP,신지드,투명 와드 (유지),296,170,0.0,57.432432432432435
TOP,신지드,투명 와드 ➡ 망원형 개조,102,46,961520.431372549,45.09803921568628
TOP,신지드,투명 와드 ➡ 예언자의 렌즈,107,69,985027.5700934579,64.48598130841121
TOP,쓰레쉬,예언자의 렌즈 (유지),1,0,0.0,0.0
TOP,쓰레쉬,투명 와드 (유지),2,1,0.0,50.0
TOP,아리,망원형 개조 (유지),1,1,0.0,100.0
TOP,아리,예언자의 렌즈 (유지),5,2,0.0,40.0
TOP,아리,투명 와드 (유지),4,3,0.0,75.0
TOP,아리,투명 와드 ➡ 망원형 개조,1,0,780293.0,0.0
TOP,아리,투명 와드 ➡ 예언자의 렌즈,7,1,788862.8571428572,14.285714285714285
TOP,아우렐리온 솔,망원형 개조 (유지),2,0,0.0,0.0
TOP,아우렐리온 솔,투명 와드 ➡ 망원형 개조,2,1,780306.5,50.0
TOP,아이번,망원형 개조 (유지),35,20,0.0,57.14285714285714
TOP,아이번,망원형 개조 ➡ 예언자의 렌즈,7,4,908928.2857142857,57.14285714285714
TOP,아이번,예언자의 렌즈 (유지),31,19,0.0,61.29032258064516
TOP,아이번,예언자의 렌즈 ➡ 망원형 개조,11,6,1124052.0909090908,54.54545454545454
TOP,아이번,투명 와드 (유지),6,3,0.0,50.0
TOP,아이번,투명 와드 ➡ 망원형 개조,3,1,1040377.3333333334,33.33333333333333
TOP,아이번,투명 와드 ➡ 예언자의 렌즈,6,3,1160422.3333333333,50.0
TOP,아지르,망원형 개조 (유지),14,12,0.0,85.71428571428571
TOP,아지르,예언자의 렌즈 (유지),1,1,0.0,100.0
TOP,아지르,예언자의 렌즈 ➡ 망원형 개조,1,0,1200440.0,0.0
TOP,아지르,예언자의 렌즈 ➡ 투명 와드,1,1,60013.0,100.0
TOP,아지르,투명 와드 (유지),13,7,0.0,53.84615384615385
TOP,아지르,투명 와드 ➡ 망원형 개조,55,25,988166.6909090909,45.45454545454545
TOP,아지르,투명 와드 ➡ 예언자의 렌즈,11,7,1151310.4545454546,63.63636363636363
TOP,아칼리,망원형 개조 (유지),54,26,0.0,48.148148148148145
TOP,아칼리,망원형 개조 ➡ 예언자의 렌즈,16,7,1222930.4375,43.75
TOP,아칼리,망원형 개조 ➡ 투명 와드,1,1,1020385.0,100.0
TOP,아칼리,예언자의 렌즈 (유지),346,188,0.0,54.33526011560693
TOP,아칼리,예언자의 렌즈 ➡ 망원형 개조,16,10,1174161.3125,62.5
TOP,아칼리,예언자의 렌즈 ➡ 투명 와드,7,5,703087.8571428572,71.42857142857143
TOP,아칼리,투명 와드 (유지),154,70,0.0,45.45454545454545
TOP,아칼리,투명 와드 ➡ 망원형 개조,35,16,1022072.1714285715,45.714285714285715
TOP,아칼리,투명 와드 ➡ 예언자의 렌즈,333,164,1006237.5915915916,49.249249249249246
TOP,아크샨,망원형 개조 (유지),33,21,0.0,63.63636363636363
TOP,아크샨,망원형 개조 ➡ 예언자의 렌즈,1,1,1080380.0,100.0
